date,category,sales_amount,units_sold
2023-01-01,Electronics,15693,4
2023-01-01,Clothing,15656,9
2023-01-01,Books,25311,18
2023-01-01,Food,28144,15
2023-01-01,Sports,31402,12
2023-01-31,Electronics,16147,7
2023-01-31,Clothing,20117,9
2023-01-31,Books,28227,8
2023-01-31,Food,30939,23
2023-01-31,Sports,33083,6
2023-03-02,Electronics,17300,16
2023-03-02,Clothing,24942,5
2023-03-02,Books,31386,7
2023-03-02,Food,36511,28
2023-03-02,Sports,35130,7
2023-04-01,Electronics,19170,5
2023-04-01,Clothing,23856,10
2023-04-01,Books,29769,12
2023-04-01,Food,38501,8
2023-04-01,Sports,46427,16
2023-05-01,Electronics,18842,4
2023-05-01,Clothing,21548,6
2023-05-01,Books,27784,8
2023-05-01,Food,37855,13
2023-05-01,Sports,37909,16
2023-05-31,Electronics,16683,5
2023-05-31,Clothing,21304,8
2023-05-31,Books,27311,6
2023-05-31,Food,28452,6
2023-05-31,Sports,33758,7
2023-06-30,Electronics,18775,4
2023-06-30,Clothing,22504,12
2023-06-30,Books,26631,6
2023-06-30,Food,33961,7
2023-06-30,Sports,33053,17
2023-07-30,Electronics,14810,5
2023-07-30,Clothing,19969,19
2023-07-30,Books,24091,7
2023-07-30,Food,23660,15
2023-07-30,Sports,30314,12
2023-08-29,Electronics,13384,4
2023-08-29,Clothing,17927,4
2023-08-29,Books,21396,4
2023-08-29,Food,24304,12
2023-08-29,Sports,22719,10
2023-09-28,Electronics,14324,12
2023-09-28,Clothing,18302,15
2023-09-28,Books,27447,12
2023-09-28,Food,25355,16
2023-09-28,Sports,30577,10
2023-10-28,Electronics,16101,8
2023-10-28,Clothing,19679,5
2023-10-28,Books,25264,7
2023-10-28,Food,22363,7
2023-10-28,Sports,26904,23
2023-11-27,Electronics,15050,4
2023-11-27,Clothing,17074,4
2023-11-27,Books,24630,14
2023-11-27,Food,26076,5
2023-11-27,Sports,38081,24
2023-12-27,Electronics,16856,3
2023-12-27,Clothing,22419,4
2023-12-27,Books,30323,7
2023-12-27,Food,28867,8
2023-12-27,Sports,31720,23
2024-01-26,Electronics,18662,4
2024-01-26,Clothing,23814,10
2024-01-26,Books,30294,12
2024-01-26,Food,34705,7
2024-01-26,Sports,38995,9
2024-02-25,Electronics,18229,11
2024-02-25,Clothing,25350,5
2024-02-25,Books,30870,30
2024-02-25,Food,32692,19
2024-02-25,Sports,47964,13
2024-03-26,Electronics,21699,11
2024-03-26,Clothing,23684,10
2024-03-26,Books,34266,8
2024-03-26,Food,40883,11
2024-03-26,Sports,44583,13
2024-04-25,Electronics,19350,9
2024-04-25,Clothing,23233,11
2024-04-25,Books,30182,6
2024-04-25,Food,36925,10
2024-04-25,Sports,41050,12
2024-05-25,Electronics,22536,7
2024-05-25,Clothing,26483,12
2024-05-25,Books,27584,25
2024-05-25,Food,31625,6
2024-05-25,Sports,42627,8
2024-06-24,Electronics,16989,16
2024-06-24,Clothing,23583,5
2024-06-24,Books,27907,5
2024-06-24,Food,31052,7
2024-06-24,Sports,32873,7
2024-07-24,Electronics,13443,5
2024-07-24,Clothing,20498,4
2024-07-24,Books,21267,5
2024-07-24,Food,25998,7
2024-07-24,Sports,33247,6
2024-08-23,Electronics,17561,3
2024-08-23,Clothing,19588,4
2024-08-23,Books,29671,12
2024-08-23,Food,34740,15
2024-08-23,Sports,37942,8
2024-09-22,Electronics,17324,3
2024-09-22,Clothing,21946,5
2024-09-22,Books,34999,9
2024-09-22,Food,32489,7
2024-09-22,Sports,36271,15
2024-10-22,Electronics,16416,4
2024-10-22,Clothing,22001,19
2024-10-22,Books,33594,15
2024-10-22,Food,26044,7
2024-10-22,Sports,35033,23
2024-11-21,Electronics,20319,6
2024-11-21,Clothing,21550,6
2024-11-21,Books,30006,22
2024-11-21,Food,33134,10
2024-11-21,Sports,35402,9
2024-12-21,Electronics,16578,3
2024-12-21,Clothing,26823,12
2024-12-21,Books,29349,26
2024-12-21,Food,36990,7
2024-12-21,Sports,45132,17
2025-01-20,Electronics,24758,14
2025-01-20,Clothing,27491,8
2025-01-20,Books,32655,8
2025-01-20,Food,35843,7
2025-01-20,Sports,51412,13
2025-02-19,Electronics,27494,10
2025-02-19,Clothing,31695,15
2025-02-19,Books,39183,37
2025-02-19,Food,37936,25
2025-02-19,Sports,48954,16
2025-03-21,Electronics,25671,18
2025-03-21,Clothing,20397,12
2025-03-21,Books,32790,11
2025-03-21,Food,49887,14
2025-03-21,Sports,42198,35
2025-04-20,Electronics,25528,8
2025-04-20,Clothing,24204,5
2025-04-20,Books,30855,24
2025-04-20,Food,42019,11
2025-04-20,Sports,46435,9
2025-05-20,Electronics,20445,6
2025-05-20,Clothing,31206,11
2025-05-20,Books,28569,8
2025-05-20,Food,37695,7
2025-05-20,Sports,46531,10
2025-06-19,Electronics,20228,15
2025-06-19,Clothing,23370,10
2025-06-19,Books,28391,19
2025-06-19,Food,38425,10
2025-06-19,Sports,44321,11
2025-07-19,Electronics,21159,5
2025-07-19,Clothing,23846,5
2025-07-19,Books,29713,7
2025-07-19,Food,36873,14
2025-07-19,Sports,42923,10
2025-08-18,Electronics,19881,4
2025-08-18,Clothing,23393,8
2025-08-18,Books,31289,22
2025-08-18,Food,36690,7
2025-08-18,Sports,44042,19
2025-09-17,Electronics,18675,4
2025-09-17,Clothing,24371,5
2025-09-17,Books,28203,8
2025-09-17,Food,30800,14
2025-09-17,Sports,46574,20
2025-10-17,Electronics,23838,5
2025-10-17,Clothing,29203,7
2025-10-17,Books,32717,26
2025-10-17,Food,35004,10
2025-10-17,Sports,48457,20
2025-11-16,Electronics,21266,14
2025-11-16,Clothing,28469,8
2025-11-16,Books,31230,22
2025-11-16,Food,39803,30
2025-11-16,Sports,42346,9
