cohort_month,month_since_first,active_customers,cohort_customers,retention_rate
2025-01,0,25,25,100.0
2025-01,1,6,25,24.0
2025-01,2,7,25,28.0
2025-01,3,10,25,40.0
2025-01,4,6,25,24.0
2025-01,5,11,25,44.0
2025-01,6,9,25,36.0
2025-01,7,8,25,32.0
2025-01,8,4,25,16.0
2025-01,9,8,25,32.0
2025-01,10,12,25,48.0
2025-01,11,9,25,36.0
2025-02,0,22,22,100.0
2025-02,1,7,22,31.82
2025-02,2,8,22,36.36
2025-02,3,6,22,27.27
2025-02,4,10,22,45.45
2025-02,5,6,22,27.27
2025-02,6,8,22,36.36
2025-02,7,4,22,18.18
2025-02,8,5,22,22.73
2025-02,9,8,22,36.36
2025-02,10,10,22,45.45
2025-03,0,20,20,100.0
2025-03,1,7,20,35.0
2025-03,2,6,20,30.0
2025-03,3,6,20,30.0
2025-03,4,10,20,50.0
2025-03,5,5,20,25.0
2025-03,6,4,20,20.0
2025-03,7,9,20,45.0
2025-03,8,12,20,60.0
2025-03,9,7,20,35.0
2025-04,0,10,10,100.0
2025-04,1,3,10,30.0
2025-04,2,4,10,40.0
2025-04,3,2,10,20.0
2025-04,4,7,10,70.0
2025-04,5,6,10,60.0
2025-04,6,4,10,40.0
2025-04,7,3,10,30.0
2025-04,8,5,10,50.0
2025-05,0,11,11,100.0
2025-05,1,3,11,27.27
2025-05,2,5,11,45.45
2025-05,3,3,11,27.27
2025-05,4,6,11,54.55
2025-05,5,4,11,36.36
2025-05,6,4,11,36.36
2025-05,7,5,11,45.45
2025-06,0,2,2,100.0
2025-06,2,1,2,50.0
2025-06,5,2,2,100.0
2025-06,6,1,2,50.0
2025-07,0,3,3,100.0
2025-07,1,2,3,66.67
2025-07,2,1,3,33.33
2025-07,4,2,3,66.67
2025-07,5,1,3,33.33
2025-08,0,3,3,100.0
2025-08,1,2,3,66.67
2025-08,3,1,3,33.33
2025-09,0,1,1,100.0
2025-10,0,1,1,100.0
